forum,title,format,year,authors,institutions,domains,methods
FloCon,SysFlow: Scalable System Telemetry for Improved Security Analytics,Presentation,2020,"Frederico Araujo,Teryl Taylor","IBM,IBM","host logs,network traffic",software tool development
FloCon,Bayes at 10+ Gbps: Identifying Malicious and Vulnerable Process from Passive Traffic Fingerprinting,Presentation,2020,David McGrew,Cisco,"network traffic, encryption",supervised machine learning
FloCon,Less is More with Intelligent Packet Capture,Presentation,2020,Randy Caldejon,CounterFlow AI,network traffic,none
FloCon,Alchemy: Stochastic Data Augmentation for Malicious Network Traffic Detection,Presentation,2020,Bo Hu,NTT,network traffic,supervised machine learning
FloCon,"The Long and Winding Road to ""Production Worthy""",Presentation,2020,Emily Heath,MITRE,malicious domains,"supervised machine learning,software tool development"
FloCon,A Practical Decision Framework for Implementing Evasion-Resilient Host-Based Analytics,Presentation,2020,"Joe Mikhail,Brandon Werner","MITRE,MITRE",host logs,framework building
FloCon,A Structural Approach to Modeling Ecrypted Connections,Presentation,2020,Anthony Kasza,Corelight,"network traffic, encryption",visualization
FloCon,Automated Reasoning with ATT&CK,Presentation,2020,Jonathan Spring,CMU/SEI,automation,statistics
FloCon,Mobile Users' Susceptibility to Phishing Attacks,Presentation,2020,Ley Sylvester,Blackbaud,email security,survey
FloCon,How to Use Machine Learning for Phishing Incident Response,Presentation,2020,Erez Harusg,Palo Alto Networks,email security,supervised machine learning
FloCon,"Look Ma, No Malware!",Presentation,2020,Renne Burton,Infoblox,DNS security,unsupervised machine learning
FloCon,Malware's Abuse of Privacy Enhancing Technologies,Presentation,2020,Blake Anderson,Cisco,"malware, encryption",measurement
FloCon,Code Similarity Detection Using Syntax-Agnostic Locality Sensitive Hashing,Presentation,2020,Lara Dedic,Novetta,code analysis,supervised machine learning
FloCon,ML Detection of Cyber Attack Signatures from Known and New Threat Actors,Presentation,2020,Will Li,Vanguard,SOC operations,supervised machine learning
FloCon,Using Deep Neural Networks to Detect Compromised Hosts in Large Scale Networks,Presentation,2020,"Angel Koditwakku,Eboni Thamavong","University of Tennessee, Booz Allen Hamilton",compromised host detection,supervised machine learning
FloCon,Required Elements for Contrsucting a Highly Adoptable and Adaptive Digital Forensic Model,Presentation,2020,Ken Rodgers,K-Rod,digital forensics,framework building
FloCon,Uncovering Priority Anomalies Using Pattern Discovery as a Roadmap for Contextual Analysis,Presentation,2020,Thomas Haretty,Resevoir Labs,"SOC operations, IDS","unsupervised machine learning, tensor analysis"
FloCon,Countermeasures to Security Threats in Networked Medical Devices,Presentation,2020,Melinda Lyles,Florida Southwestern State College,medical devices,interviews
FloCon,Cybersecurity Data Science 2020: Practitioner Perspectives and Guidance,Presentation,2020,Scott Mongeau,SAS Institute,cybersecurity data science,interviews
FloCon,Improved Hunt Scoring with Specific Anomaly Scoring,Presentation,2019,Brenden Bishop,Columbus Collaboratory,network traffic,unsupervised machine learning
FloCon,Using Triangulation to Evaluate Machine Learning Models,Presentation,2019,Andrew Fast,CounterFlow AI,cybersecurity data science,framework building
FloCon,Cybersecurity Data Science: Best Practices from the Field,Presentation,2019,Scott Mongeau,SAS Institute,cybersecurity data science,interviews
FloCon,Four Machine Learning Techniques that Tackle Scale - And not Just By Increasing Accuracy,Presentation,2019,Lindsey Lack,Gigamon Applied Threat Research,cybersecurity data science,framework building
FloCon,The Power of Cyber Threat Intelligence,Presentation,2019,Eboni Thamavong,X8,"cybersecurity data science, decision analysis",framework building
FloCon,The Generation and Use of TLS Fingerprints,Presentation,2019,"Blake Anderson, David McGrew, Keith Schomburg","Cisco, Cisco, Cisco","network traffic, encryption","measurement, unsupervised machine learning, dataset creation"
FloCon,Monitoring Massive Network Traffic Using Bayesian Inference,Presentation,2019,David Rodriguez,Cisco,DNS security,supervised machine learning
FloCon,Using Generative Adversarial Networks to Improve Phishing Domain Classifiers,Presentation,2019,"Jen Burns, Emily Heath","MITRE, MITRE",malicious domains,"supervised machine learning, generative adversarial networks"
FloCon,Harvesting Logs for Enhanced Investigations,Presentation,2019,David Gainey,Defense Information Systems Agency,digital forensics,framework building
FloCon,Network Telescopes Revistied: From Loads of Unwanted Traffic to Threat Intelligence,Presentation,2019,"Piotr Bazydlo, Adrian Korczak, Pawel Pawlinski","NASK, NASK, NASK",internet scanning,measurement
FloCon,Time-Based Correlation of Malicious Events and Their Connections,Presentation,2019,"Steve Henderson, Brittany Nichols, Brian Ehmann","Enlighten IT Consulting, Enlighten IT Consulting, Enlighten IT Consulting","network traffic, host logs",statistics
FloCon,IMPACT: Information Marketplace for Policy and Analysis of Cyber-risk and Trust,Presentation,2019,Jeff Schmidt,Columbus Collaboratory,network traffic,dataset creation
FloCon,InSight2: IRNC Advanced Measurements and Instrumentation (AMI),Presentation,2019,"Angel Kodituwakku, Jens Gregor, Buseung Cho, Carter Bullard","University of Tennessee Knoxville, University of Tennessee Knoxville, KISTI, Qusient LLC",network traffic,visualization
FloCon,Detecting Automatic Flows,Presentation,2019,Jeffrey Dean,United States Air Force,network traffic,supervised machine learning
FloCon,Quantum Approaches to Inverse Malware Eradication,Presentation,2019,"Daniel Medina,Matt Shabat","Glasswall Solutions Inc., Glasswall Solutions Inc.",malware,framework building
FloCon,Big Data Platform,Presentation,2018,unknown,Enlighten IT Consulting,big data,framework building
FloCon,Creating and Sharing Value with Network Activity and Threat Correlation,Presentation,2018,Jamison Day,Looking Glass,"network traffic, threat intelligence",framework building
FloCon,Anomaly Detection in Cyber Networks using Graph-node and Role-Dynamics and NetFlow Bayesian Normalcy Modeling,Presentation,2018,"Anthony Palladino, Christopher Thissen, Andrew Spisak","Boston Fusion Corp, Boston Fusion Corp, Boston Fusion Corp","IDS, network traffic","dataset creation, graph analysis, unsupervised machine learning"
FloCon,When Threat Hunting Fails: Identifying Malvertising Domains Using Lexical Clustering,Presentation,2018,"Matt Foley, David Rodriguez, and Dhia Mahjoub","Cisco, Cisco, OpenDNS",malicious domains,unsupervised machine learning
FloCon,Optimal Machine Learning Algorithms for Cyber Threat Detection,Presentation,2018,Hafiz Farooq,Saudi Aramco,SOC operations,"supervised machine learning, unsupervised machine learning"
FloCon,"Analysis of DNS Traffic on the Network EDGE, and In Motion",Presentation,2018,Fred Stringer,AT&T,"network traffic, DNS security",supervised machine learning
FloCon,Detecting Malicious IPs and Domain Names by Fusing Threat Feeds and Passive DNS through Graph Inference ,Presentation,2018,"Emily Heath, Eric Harley","MITRE,MITRE",malicious domains,"graph analysis, supervised machine learning"
FloCon,An Interactive Web Based Platform for Modeling and Analysis of Large Scale Argus Network Flow Data,Presentation,2018,"Angel Kodituwakku, J.T. Liso, Jens Gregor","University of Tennessee Knoxville, University of Tennessee Knoxville, University of Tennessee Knoxville",network traffic,visualization
FloCon,Identification of Malicious SSL Networks by Subgraph Anomaly Detection,Presentation,2018,"Thomas Mathew, Dhia Mahjoub","OpenDNS,OpenDNS",malicious domains,unsupervised machine learning
FloCon,Threat Hunting for Lateral Movement,Presentation,2018,"Adam Fuchs,Ryan Nolette","Sqrrl,Sqrrl","host logs, lateral movement",supervised machine learning
FloCon,Anomaly Detection in Bipartite Networks,Presentation,2018,Mohammed Eslami,Netrias,"network traffic, network entities",graph analysis
FloCon,Eliminating Barriers to Automated Tensor Analysis for Large-scale Flows,Presentation,2018,James Ezick,Resevoir Labs,network traffic,"tensor analysis, visualization"
FloCon,Multi-Dimensional Network Anomaly Detection with Machine Learning,Presentation,2018,"Andrew Fast,Randy Caldejon",Counterflow AI,network traffic,unsupervised machine learning
FloCon,Automated Detection and Analysis of IoT Network Traffic Through Distributed Open Source Sensors and Citizen Scientists,Presentation,2018,Joe McManus,University of Colorado,"network traffic, IoT",supervised machine learning
FloCon,Cygraph: Big-Data Graph Analysis for Cybersecurity and Mission Resilience,Presentation,2018,Steven Noel,MITRE,network entities,graph analysis
FloCon,An API to Filter Network Flows in the Web to Use as Plug in Web Based Network Visualization Apps,Presentation,2017,"Julio de la Cruz, Ian Davila, Jose Ortiz Ubarri","University of Puerto Rico, University of Puerto Rico, University of Puerto Rico",network traffic,visualization
FloCon,Mothra: A Large-Scale Data Processing Platform for Network Security Analysis,Presentation,2017,Tony Cebzanov,CMU/SEI,"network traffic, big data",software tool development
FloCon,DDoS Defense for a Community of Peers,Presentation,2017,"Jem Berkes, Adam Wick","Galois,Galois","network traffic, DDoS",software tool development
FloCon,Netflow Collection and Analysis at Tier 1 Internet Peering,Presentation,2017,Fred Stringer,AT&T,"network traffic, ISP security, big data","visualization, software tool development"
FloCon,Backbone Network DRDoS Attack Monitoring and Analysis,Presentation,2017,"Yang Xu,Qtian Su",Qihoo,"network traffic, DDoS, DNS security",measurement
FloCon,I Want Your Flows to be Lies,Presentation,2017,Adam Wick,Galois,"network traffic, deception",software tool development
FloCon,"Detecting Threats, Not Sandboxes (Characterizing Network Environments to Improve Malware Classification)",Presentation,2017,"Blake Anderson, David McGrew","Cisco, Cisco","network traffic, malware",supervised machine learning
FloCon,Assessing Targeted Attacks in Incident Response Threat Correlation,Presentation,2017,"Allan Thomson,Jamison Day","Looking Glass, Looking Glass","network traffic, threat intelligence",framework building
FloCon,Using Flow for Realtime Management in 100G Networks,Presentation,2017,"John Gerth,Johan van Reijendam","Stanford University,Stanford University",network traffic,visualization
FloCon,Finding the Needle in the Haystack,Presentation,2017,Jonzy Jones,University of Utah,network traffic,visualization
FloCon,Silkweb - Analyze Silk Data Through API and Javascript Frameworks,Presentation,2017,"Vijay S. Sarvepalli,Dwight S. Beaver","CMU/SEI,CMU/SEI",network traffic,"software tool development, visualization"
FloCon,Navigating the Pitfalls and Promises of Network Security Monitoring (NSM),Presentation,2017,"Scott Miserndino,Michael Gora","BluVector,BluVector","network traffic, IDS",framework building
FloCon,A Meaningful Metric for IPv4 Addresses,Presentation,2016,Leigh Metcalf,CMU/SEI,network traffic,measurement
FloCon,Better Reporting Guidelines for Better Data,Presentation,2016,"Christopher Washington, Brian Allen","DHS/US-CERT,DHS/US-CERT",threat intelligence,framework building
FloCon,Capturing and Processing One Million Network Flows Per Second with SiLK,Presentation,2016,"Robert W. Techentin, David R. Holmes III, James C. Nelms, Barry K. Gilbert","Mayo Clinic, Mayo Clinic, Mayo Clinic, Mayo Clinic","network traffic, big data",software tool development
FloCon,Classifying Encrypted Traffic with TLS-aware Telemetry,Presentation,2016,"Blake Anderson, David McGrew, Alison Kendler","Cisco, Cisco, Cisco","network traffic, encryption, malware","dataset creation, supervised machine learning, software tool development"
FloCon,"Command and Control Mechanism Trends in Exploit Kits, RATs, APTs, and Other Malware",Presentation,2016,Mark Mager,DHS/US-CERT,"network traffic, command and control channels","measurement, framework building"
FloCon,Data Fusion: Enhancing NetFlow Graph Analytics,Presentation,2016,"Emilie Purvine, Bryan Olsen, Cliff Joslyn","Pacific Northwest National Laboratory, Pacific Northwest National Laboratory, Pacific Northwest National Laboratory","network traffic, host logs","dataset creation, graph analysis"
FloCon,Detecting Traffic to Recently Unparked Domains with Analysis Pipeline,Presentation,2016,Dan Ruef,CMU/SEI,network traffic,dataset creation
FloCon,Distributed Sensor Data Contextualization at Scale for Threat Intelligence Analysis,Presentation,2016,Jason Trost,ThreatStream,"threat intelligence, big data",framework building
FloCon,"Gosh Wow, Volusia Networks!",Presentation,2016,Brian Whiting,Volusia County,network traffic,user experience
FloCon,Graph Analysis Techniques for Network Flow Records Using Open Cyber Ontology Group (OCOG) Format,Presentation,2016,"Robert W. Techentin, David R. Holmes III, James C. Nelms, Barry K. Gilbert","Mayo Clinic, Mayo Clinic, Mayo Clinic, Mayo Clinic",network traffic,"graph analysis, framework building"
FloCon,Intelligence Driven Malware Analysis (IDMA) Malicious Profiling,Presentation,2016,Casey Kahsen,Northrop Grumman Corporation,malware,"framework building, user experience"
FloCon,Making the Most of a Lot [of Data]: Netflow in US-CERT Operations,Presentation,2016,Chad Hein,Phia LLC,"network traffic, big data",user experience
FloCon,Merging Network Configuration and Network Traffic Data in ISP-Level Analyses,Presentation,2016,Timothy Shimeall,CMU/SEI,network traffic,framework building
FloCon,"Minimizing the Gaps with Bro, GRR, and Elk (Brogrrelk)",Presentation,2016,David Zito,Northrop Grumman Corporation,"network traffic, host logs",software tool development
FloCon,Monitoring and Classification of Active IPv6 Addresses,Presentation,2016,David Plonka,Akamai,network traffic,measurement
FloCon,Netflow Analysis,Presentation,2016,Jonzy Jones,University of Utah,network traffic,user experience
FloCon,Netflow in Daily Information Security Operations,Presentation,2016,Mike Pochan,CMU/SEI,network traffic,user experience
FloCon,Network Monitoring and Deceptive Defenses,Presentation,2016,"Michael Collins, Brian Satira","RedJack, Noblis","network traffic, deception",software tool development
FloCon,"Network Security Analytics, HPC Platforms, Hadoop, and Graphs...Oh My",Presentation,2016,Aaron Bossert,Cray Inc.,"network traffic, host logs, big data","software tool development, software tool development"
FloCon,New DNS Traffic Analysis Techniques to Identify Global Internet Threats,Presentation,2016,"Dhia Mahjoub, Thomas Matthew","OpenDNS,OpenDNS","DNS security, malicious domains","supervised machine learning, graph analysis"
FloCon,Planning Curricula for the Network Traffic Analyst of 2018-2020,Presentation,2016,Timothy Shimeall,CMU/SEI,network traffic,framework building
FloCon,Role Model Transformations for Flow Analysis in Cyberdefense,Presentation,2016,John Gerth,Stanford University,network traffic,framework building
FloCon,The Security Wolf of Wall Street: Fighting Crime with High-Frequency Classification and Natural Language Processing,Presentation,2016,Jeremiah O'Connor and Thibault Reuille,"OpenDNS,OpenDNS","threat intelligence, big data","supervised machine learning, natural language processing"
FloCon,Situational Awareness Threat Report (SATR),Presentation,2016,"Stacie Green, Casey Kahsen","Northrop Grumman Corporation, Northrop Grumman Corporation",threat intelligence,measurement
FloCon,Sources and Applications of Performance and Security-Augmented Flow Data,Presentation,2016,Avi Freedman,Kentik,network traffic,framework building
FloCon,Towards 100 Gbit Flow-Based Network Monitoring,Presentation,2016,"Luca Deri,Alfredo Cardigliao","ntop,ntop",network traffic,software tool development
FloCon,Understanding Network Traffic through Intraflow Data,Presentation,2016,"David McGrew, Blake Anderson","Cisco, Cisco",network traffic,"dataset creation, supervised machine learning, software tool development"
FloCon,Using Domain Name Registrant Information to Identify Malicious Domains,Presentation,2016,Mark Langston,CMU/SEI,malicious domains,measurement
CAMLIS,Trying to Make Meterpreter into an Adversarial Example,Presentation,2019,Andy Applebaum,MITRE,"malware, adversarial learning",reinforcement learning
CAMLIS,Scalable Infrastructure for Malware Labeling and Analysis,Presentation,2019,Konstantin Berlin,Sophos,"malware, big data, labeling",dataset creation
CAMLIS,TweetSeeker: Extracting Adversary Methods from the Twitterverse,Presentation,2019,Matthew Berninger,FireEye,threat intelligence,"natural language processing, graph analysis, supervised machine learning"
CAMLIS,PowerShell Malware Detection using AMSI,Presentation,2019,Liam Bressler,SparkCognition,malware,supervised machine learning
CAMLIS,Applying Deep Graph Representation Learning to the Malware Graph,Presentation,2019,C. Bayan Bruss,Capital One,malware,"graph analysis, supervised machine learning"
CAMLIS,CNN-Based Malware Visualization and Explainability,Presentation,2019,"Lara Dedic, Matthew Teschke","Novetta, Novetta","malware, explainability","supervised machine learning, visualization"
CAMLIS,Describing Malware via Tagging,Presentation,2019,Felipe Ducau,Sophos,"malware, labeling, explainability",supervised machine learning
CAMLIS,Mitigating Adversarial Attacks against Machine Learning for Static Analysis,Presentation,2019,David Elkind,Crowdstrike,"malware, adversarial learning",supervised machine learning
CAMLIS,ProblemChild: Discovering Anomalous Patterns Based on Parent-Child Process Relationships,Presentation,2019,"Bobby Filar, David French, Hyrum Anderson","Elastic,Elastic,Elastic","malware, host logs",supervised machine learning
CAMLIS,What is the Shape of an Executable,Presentation,2019,Erick Galinkin,Netskope,malware,"supervised machine learning, dataset creation"
CAMLIS,Using Lexical Features for Malicious URL Detection: A Machine Learning Approach,Presentation,2019,Apoorva Joshi,FireEye,malicious domains,"supervised machine learning, dataset creation"
CAMLIS,An Information Security Approach to Feature Engineering,Presentation,2019,Brian Murphy,Reliaquest,feature engineering,framework building
CAMLIS,Next Generation Process Emulation with Binee,Presentation,2019,Jared Nishikawa,vmware,"malware, feature engineering","software tool development, supervised machine learning"
CAMLIS,EMBER Improvements,Presentation,2019,Phil Roth,Elastic,malware,dataset creation
CAMLIS,Exploring Backdoor Poisoning Against Malware Classifiers,Presentation,2019,"Giorgio Serveri, Jim Meyer, Scott Coull","FireEye,FireEye,Fireeye","malware, adversarial learning",supervised machine learning
CAMLIS,Applications of Graph Integration to Function Comparison and Malware Classification,Presentation,2019,"Michael Slawinski, Andy Wortman","Cylance,Cylance",malware,supervised machine learning
CAMLIS,Learning to Rank Relevant Malware Strings Using Weak Supervision,Presentation,2019,"Phillip Tully, Matthew Haigh, Jay Gibble","FireEye,FireEye,Fireeye,FireEye","malware, labeling",supervised machine learning
CAMLIS,Towards a Trustworthy and Resilient Machine Learning Classifier,Presentation,2019,"Evan Yang,Ravi Sahita","Intel,intel",malware,"supervised machine learning, dataset creation"
CAMLIS,Privacy-preserving Surveillance Methods using Homomorphic Encryption,Poster,2019,"William Bowditch,Bill Buchanan,Will Abramson,Nikolaos Pitropakis,Adam Hall","unknown,unknown,unknown,unknown,unknown","privacy, labeling, encryption","dataset creation, framework building"
CAMLIS,Supervised/Unsupervised Cross-over Method for Autonomous Anomaly Classification,Poster,2019,Neil Caithness,Senseon,unknown,"supervised machine learning, unsupervised machine learning"
CAMLIS,Detecting Unexpected Network Flows with Streaming Graph Clustering,Poster,2019,Andrew Fast,CounterFlow AI,network traffic,graph analysis
CAMLIS,On the OTHER Application of Graph Analytics for Insider Threat Detection,Poster,2019,"Nahid Farhady Ghalaty, Ana Cruz","Capital One, Capital One",insider threat detection,graph analysis
CAMLIS,Cyber-Adversary Behavior Extraction and Comparisons Using IDS Alert Logs,Poster,2019,Stephen Moskal,Rochester Institute of Technology,"IDS, threat intelligence",participant observation
CAMLIS,Canopy: A Learning-Based Approach for Automatic Low-Volume DDoS Mitigation,Poster,2019,"Banjo Obayomi, Chris Todd, Lucas Cadalzo, Brad Moore, Tony Wong","Two Six Labs, Two Six Labs, Two Six Labs, Two Six Labs, Two Six Labs","network traffic, DDoS",supervised machine learning
CAMLIS,Predicting Exploitability: Forecasts for Vulnerability Management,Poster,2019,Michael Roytman,Kenna Security,vulnerability management,supervised machine learning
