forum,title,format,year,authors,institutions,domains,methods
CAMLIS,The Secret Life of Pwns: Characterizing and Predicting Exploit Weaponization,Poster,2019,"Octavian Suciu, Erin Avllazagaj, Tudor Dumitras","University of Maryland, University of Maryland, University of Maryland","malware, vulnerability management",supervised machine learning
CAMLIS,Serverless Machine Learning for Phishing,Poster,2019,Scott Rodgers,TIAA-CREF,"email security, SOC operations",supervised machine learning
CAMLIS,Adversarial Attacks against Malware N-gram Machine Learning Classifiers,Poster,2019,Emily Rogers,unknown,"malware, adversarial learning",natural language processing
CAMLIS,Toward a Public Dataset/Benchmark for ML-Sec,Poster,2019,"Richard Harang, Ethan Rudd","Sophos, Sophos",malware,dataset creation
CAMLIS,Phish Language Processing,Poster,2019,Santhosh Kumar Ramachandran,Cognizant,email security,supervised machine learning
CAMLIS,Linking Exploits from the Dark Web to Known Vulnerabilities for Proactive Cyber Threat Intelligence,Poster,2019,Sagar Samtani,University of South Florida,"dark web, threat intelligence",dataset creation
CAMLIS,Evaluating the Potential Threat of Generative Adversarial Models to Intrusion Detection Systems,Poster,2019,Conrad Tucker,unknown,"IDS, network traffic, adversarial learning",supervised machine learning
CAMLIS,APTinder: Finding APT Matches in a Lonely Internet,Presentation,2018,Matthew Berninger,FireEye,threat intelligence,"natural language processing, unsupervised machine learning"
CAMLIS,Bonware to the Rescue: The Future Autonomous Cyber Defense Agents,Presentation,2018,Alexander Kott,Army Research Laboratory,autonomy,reinforcement learning
CAMLIS,"Anticipatory Cyber Defense: Predictive Analytics, Machine Learning and Simulation",Presentation,2018,S. Jay Yang,Rochester Institute of Technology,"autonomy, threat intelligence","dataset creation, supervised machine learning"
CAMLIS,Worm2Vec: Embedding Malicious Code for Efficient Clustering and Classification,Presentation,2018,C. Bayan Bruss,Capital One,malware,"natural language processing, unsupervised machine learning"
CAMLIS,Inferring Model Families from Deployed Black Boxes,Presentation,2018,Rebecca Bilbro,ByteCubed,adversarial learning,framework building
CAMLIS,Serverless Data Processing Architecture for Binary Analysis,Presentation,2018,Kyle Gwinnup,CarbonBlack,"malware, big data",software tool development
CAMLIS,Datasets for the Everyman,Presentation,2018,Ryan Kovar,Splunk,cybersecurity data science,dataset creation
CAMLIS,Labeling Red: Harvesting Labeled Data from Adversary Simulations,Presentation,2018,Brian Genz,Northwestern Mutual,"labeling, red teaming","dataset creation, supervised machine learning"
CAMLIS,Activation Analysis of a Byte-based Deep Neural Network for Malware Classification,Presentation,2018,Scott Coull,FireEye,"malware, feature engineering",supervised machine learning
CAMLIS,Semi-Supervised Learning of File Representations,Presentation,2018,Hyrum Anderson,Endgame,"malware, feature engineering","supervised machine learning, unsupervised machine learning"
CAMLIS,"Measure Twice, Quarantine Once: A Tale of Malware Labeling Over Time",Presentation,2018,David Krisiloff,FireEye,"malware, labeling",supervised machine learning
CAMLIS,An Effective Framework for Malware Detection and Classification using Feature Prioritization,Presentation,2018,Nahid Farhady,Accenture,malware,supervised machine learning
CAMLIS,Interpretation of Threat Prediction Model for SOC Analysts,Presentation,2018,Awalin Sopan,FireEye,"SOC operations, explainability",supervised machine learning
CAMLIS,Loss Structures for Problems with Unequal Misclassification Costs: A Website Classification Study,Presentation,2018,Cody Wild,Sophos,malicious domains,supervised machine learning
CAMLIS,Point Process Modeling of Temporal Patters in User Authentication Behavior,Presentation,2018,Bronwyn Woods,Duo,authentication,supervised machine learning
CAMLIS,Using Anomaly Detection on User Demographic Distributions to Identify Fake Account Bursts,Presentation,2018,"Frances Zlotnick, Will Fitzgerald","GitHub, GitHub",account fraud,framework building
CAMLIS,Estimating Uncertainty for Binary Classification,Presentation,2018,"Richard Harang, Ethan Rudd","Sophos, Sophos",malware,supervised machine learning
CAMLIS,TreeHuggr: Discovering Where Tree-Based Classifiers are Vulnerable to Adversarial Attack,Presentation,2018,Bobby Filar,Endgame,"adversarial learning, malware, explainability",supervised machine learning
CAMLIS,Automated In-Memory Malware/Rootkit Detection via Binary Analysis and Machine Learning,Presentation,2018,Malachi Jones,MITRE,malware,unsupervised machine learning
CAMLIS,Improved Multi-Stage Classification for Information Security Applications,Presentation,2018,Lindsey Lack,Gigamon Applied Threat Research,malware,supervised machine learning
CAMLIS,User-Based Network Anomaly Detection Using Self-Organizing Maps,Presentation,2017,Catherine Edwards,Capital One,network traffic,unsupervised machine learning
CAMLIS,"Lean, Data-Driven Social Media Security",Presentation,2017,Phillip Tully,FireEye,"social media, cybersecurity data science","natural language processing, supervised machine learning"
CAMLIS,"Spill Trees at Scale with Hierarchical Divisive Clustering: Catching Domain Squatting, Credential Misuse, and Other Attacks",Presentation,2017,Nathan Danneman,Data Machines,"explainability, malicious domains, authentication",supervised machine learning
CAMLIS,Estimating Weight Sharing in Multi-Task Networks via Approximate Fisher Information,Presentation,2017,Richard Harang,Sophos,statistical methodology,supervised machine learning
CAMLIS,Scalabe Temporal Analytics to Detect Automation and Coordination,Presentation,2017,Lauren Deason,Punch Cyber,statistical methodology,framework building
CAMLIS,Parallelized Hyperparameter Optimization for Machine Learning Models,Presentation,2017,Keegan Hines,Capital One,statistical methodology,supervised machine learning
CAMLIS,A New Kind of Deep Learning,Presentation,2017,Ruslan Vaulin,Sqrrl,statistical methodology,supervised machine learning
CAMLIS,Slowly Going Down: A Machine Intelligence Approach to Low Volume DDoS Attacks,Presentation,2017,"Melissa Kilby, Patrick Dwyer","Two Six Labs, Two Six Labs","DDoS, network traffic",supervised machine learning
CAMLIS,Creating Conversational Interfaces to Recontextualize Security Work,Presentation,2017,Richard Seymour,Endgame,"SOC operations, explainability",software tool development
CAMLIS,A Data Pipeline for Behavioral Clustering and Classification in Enterprise Networks,Presentation,2017,David Pekarek,IronNet Cybersecurity,"network traffic, network entities",supervised machine learning
CAMLIS,Representation Learning for Malware Classification,Presentation,2017,Jeffrey Johns,FireEye,"malware, feature engineering",supervised machine learning
AAAI/AICS,Markov Game Modeling of Moving Target Defense for Strategic Detection of Threats in Cloud Networks,Presentation,2019,"Ankur Chowdhar, Sailol Sengupta, Dijiang Huang, Subbarao Kambhampati","Arizona State University, Arizona State University, Arizona State University, Arizona State University",cloud computing,game theory
AAAI/AICS,Towards Thwarting Social Engineering Attacks,Presentation,2019,"Zheyuan Ryan Shi, Aaron Schlenker, Brian Hay, Aaron Ferber, Fei Fang","Carnegie Mellon University, Facebook, Security Works, unknown, Carnegie Mellon University","social engineering, watering hole attack","game theory, software tool development"
AAAI/AICS,Deriving Cyber-Security Requirements for Cyber Physical Systems,Presentation,2019,"Robert Laddaga, Paul Robertson, Howard Shrobe, Dan Cerys, Prakash Manghwani, Patrik Meijer","Vanderbilt University, DOLL Labs, MIT, DOLL Labs, DOLL Labs, Vanderbilit University","automation, security design",modeling
AAAI/AICS,Data Masking with Privacy Guarantees,Presentation,2019,"Anh T. Pham, Shalini ghosh, Vinod Yegneswaran","Oregon State University, Samsung, SRI International",privacy,"dataset creation, supervised machine learning"
AAAI/AICS,Fuzzy Hashing as Perturbation-Consistent Adversarial Kernel Embedding,Presentation,2019,"Ari Azarafrooz, John Brock","Cylance,Cylance","malware, statistical methodology",supervised machine learning
AAAI/AICS,A Multiversion Programming Inspired Appoach to Detecting Audio Adversarial Examples,Presentation,2019,"Jianhau Su, Chenglong Fu, Golam Kaya, Lannan Luo, Qiang Zeng","University of South Carolina, Temple University, Temple University, University of South Carolina, University of South Carolina","audio, adversarial learning",supervised machine learning
AAAI/AICS,Non-Negative Networks Against Adversarial Attacks,Presentation,2019,"William Fleshman, Edward Raff, Jared Sylvester, Steven Forsyth, Mark McLean","Laboratory for Physical Sciences, Booz Allen Hamilton, Booz Allen Hamilton, Nvidia, Laboratory for Physical Sciences","adversarial learning, malware, email security",supervised machine learning
AAAI/AICS,Structure-Preserving Transformation: Generating Diverse and Transferable Adversarial Examples,Presentation,2019,"Dan Peng, Zizhan Zheng, Xiaofeng Zhang","Harbin Institute of Technology, Tulane University, Harbin Institute of Technology",adversarial learning,supervised machine learning
AAAI/AICS,"Enhancing Robustness of Deep Neural Networks Against Adversarial Malware Samples: Principles, Frameworks, and AICS'2019 Challenge",Presentation,2019,"Deqiang Li, Qianmu Li, Yanfang Ye, Shouhuai Xu","Florida International University, Nanjing University of Science and Technology, West Virginia University, University of Texas at San Antonio","malware, adversarial learning","supervised machine learning, framework building"
AAAI/AICS,Black-Box Attacks against RNN based Malware Detection Algorithms,Presentation,2018,Weiwei Hu,Peking University,"malware, adversarial learning",supervised machine learning
AAAI/AICS,Deceitful Attacks in Security Games,Presentation,2018,Thanh Nguyen,University of Michigan,attacker-defender dynamics,game theory
AAAI/AICS,Adequacy of the Gradient-Descent Method for Classifier Evasion Attacks,Presentation,2018,Yi Han,University of Melbourne,adversarial learning,supervised machine learning
AAAI/AICS,Steganographic Internet of Things: Graph Topology Timing Channels,Presentation,2018,Brian Jalaian,Army Research Laboratory,cryptography,"graph analysis, statistics"
AAAI/AICS,RADMAX: Risk and Deadline Aware Planning for Maximum Utility,Presentation,2018,Jingkai Chen,MIT,network traffic,"modeling, optimization"
AAAI/AICS,"""Attention"" for Detecting Unreliable News in the Information Age",Presentation,2018,Venkatesh Duppada,Seernet Technologies,fake news,"natural language processing, supervised machine learning"
AAAI/AICS,Recurrent Neural Network Language Models for Open Vocabulary Event-Level Cyber Anomaly Detection,Presentation,2018,Aaron Tuor,Pacific Northwest National Laboratory,"network traffic, host logs, IDS","natural language processing, supervised machine learning"
AAAI/AICS,Detecting Cyberattack Entities from Audit Data via Multi-View Anomaly Detection with Feedback,Presentation,2018,Md Amran Siddiqui,Oregon State University,"network traffic, host logs, SOC operations, labeling","supervised machine learning, dataset creation"
AAAI/AICS,Malware Detection by Eating a Whole EXE,Presentation,2018,Edward Raff,University of Maryland Baltimore County,"malware, feature engineering",supervised machine learning
AAAI/AICS,End-to-End Active Learning for Computer Security Experts,Presentation,2018,Anael Beaugnon,French Network Security Agency,"labeling, SOC operations",software tool development
AAAI/AICS,Adding Honeypot Configurations to Detect Evolving Exploits,Presentation,2017,Marcus Gutierrez,University of Texas at El Paso,honeypots,"game theory, modeling"
AAAI/AICS,Qualitative Reasoning about Cyber Intrusions,Presentation,2017,Paul Robertson,DOLL Labs,attacker-defender dynamics,modeling
AAAI/AICS,Towards a Multi-tiered Knowledge-based System for Autonomous Cloud Security Auditing,Presentation,2017,Saad Khan,University of Huddersfield,cloud computing,expert systems
AAAI/AICS,Deep Learning for Unsupervised Insider Threat Detection in Structured Cybersecurity Data Streams,Presentation,2017,Aaron Tuor,Western Washington University,"insider threat detection, host logs",unsupervised machine learning
AAAI/AICS,A Game-Theoretic Approach for Alert Prioritization,Presentation,2017,Aron Laszka,Vanderbilt University,"IDS, SOC operations",game theory
AAAI/AICS,A Stackelberg Game Model for Botnet Traffic Exfiltration,Presentation,2017,Thanh Nguyen,University of Michigan,botnets,game theory
AAAI/AICS,Toward Finding Malicious Cyber Discussions in Social Media,Presentation,2017,David J. Weller-Fahy,Lincoln Laboratory,"social media, threat intelligence","natural language processing, supervised machine learning"
AAAI/AICS,Collective Classification of Social Network Spam,Presentation,2017,Jonathan Brophy,University of Oregon,"social media, spam","graph analysis, natural language processing, supervised machine learning"
AAAI/AICS,ATOL: A Framework for Automated Analysis and Categorization of the Darkweb Ecosystem,Presentation,2017,Shalini Ghosh,SRI International,dark web,supervised machine learning
AAAI/AICS,Discovering Human and Machine Readable Descriptions of Malware Families,Presentation,2016,Subharthi Paul,Cisco,"malware, explainability","unsupervised machine learning, optimization"
AAAI/AICS,Bayesian Networks with Prior Knowledge for Malware Phylogenetics,Presentation,2016,Diana Oyen,Los Alamos National Laboratory,malware,bayesian statistics
AAAI/AICS,Toward Augmentation-Based Cyber Attribution,Presentation,2016,Eric Nunes,Arizona State University,"network traffic, attribution","dataset creation, supervised machine learning"
AAAI/AICS,Validating Agent-Based Modeling of Human Password Behavior,Presentation,2016,Vijay Kothari,Dartmouth College,passwords,modeling
AAAI/AICS,Socio-Cultural Modeling for Cyber Threat Actors,Presentation,2016,Paulo Shakarian,Arizona State University,threat intelligence,"framework building, interviews"
AAAI/AICS,Bandits for Cybersecurity: Adaptive Intrusion Detection Using Honeypots,Presentation,2016,Marcus Gutierrez,University of Texas at El Paso,honeypots,game theory
AAAI/AICS,Inter-Temporal Incentives in Security Information Sharing,Presentation,2016,Parinaz Naghizadeh Ardabili,University of Michigan,information sharing,game theory
AAAI/AICS,UCO: A Unified Cybersecurity Ontology,Presentation,2016,Ankur Padia,University of Maryland,threat intelligence,ontology building
AAAI/AICS,Active Perception and Cyber Defense,Presentation,2016,Mark Burstein,SIFT,"IDS, decision analysis",modeling
AI Village at DEFCON,Seeing is Decieving: The Rise of AI-synthesized Fake Media,Presentation,2019,Siwei Lyu,SUNY Albany,"deepfakes, fake news",supervised machine learning
AI Village at DEFCON,Exploratory Data Analysis: Why and How (in Python),Presentation,2019,Lauren Putvin,Cisco,statistical methodology,visualization
AI Village at DEFCON,"A ""Buyers Guide"" to Market Promise of Automagic AI-enabled Detection and Response",Presentation,2019,Jon Hawes,Photobox Group,cybersecurity data science,framework building
AI Village at DEFCON,Network Defenders in a Data Scientist World,Presentation,2019,"Ryan Kovar, Dave Herrald, David Veuve","Splunk, Splunk, Splunk","cybersecurity data science, network traffic",framework building
AI Village at DEFCON,Fighting Malware with Deep Learning,Presentation,2019,Angelo Oliviera,TOTVS,malware,supervised machine learning
AI Village at DEFCON,Automated Injection and Removal of Medical Evidence in CT and MRI Scans,Presentation,2019,Yisroel Mirsky,Georgia Tech,"adversarial learning, medical devices",supervised machine learning
AI Village at DEFCON,Loss is More! Improving Malware Detectors by Learning Additional Tasks,Presentation,2019,Ethan Rudd,Sophos,malware,supervised machine learning
AI Village at DEFCON,Backdooring Convolutional Neural networks via Targeted Weight Perturbations,Presentation,2019,Walter Scheirer,University of Notre Dame,"adversarial learning, facial recognition",supervised machine learning
AI Village at DEFCON,How to Get Over Your Malicious Ex(tensions) using Deep Learning,Presentation,2019,"Roei Amit, Tal Leibovich","Deep Instinct, Deep Instinct ",malware,supervised machine learning
AI Village at DEFCON,MD: Multimedia Disinformation - Is There a Doctor in the House?,Presentation,2019,Rand Waltzman,RAND,"fake news, deepfakes",framework building
AI Village at DEFCON,Machine Learning's Privacy Problem,Presentation,2019,Jason Mancusco,Dropout Labs,privacy,framework building
AI Village at DEFCON,A Tutorial on Hacking Facial Recognition Systems,Presentation,2019,"Richard Harang, Ethan Rudd","Sophos, Sophos","facial recognition, adversarial learning",framework building
AI Village at DEFCON,Clairvoyance: Concurrent Lip-Reading for the Smart Masses,Presentation,2019,"Kenya Yoshimura, Takahiro Yoshmura","Monolith Works, Monolith Works",unknown,"supervised machine learning, natural language processing"
AI Village at DEFCON,Securing Your Kubeflow Clusters,Presentation,2019,Barton Rhodes,DaVita,security design,framework building
AI Village at DEFCON,AI vs. Airplanes vs. IT-Security: What Security Regulations Teach us About AI Governance,Presentation,2019,Laurin Weissinger,Yale University,AI governance,framework building
AI Village at DEFCON,"Deepfakes, Deep Trouble: Analyzing the Effects of Deepfakes on Market Manipulation",Presentation,2019,Anna Skelton,Bank of America,deepfakes,framework building
AI Village at DEFCON,Behavioral Biometrics and Context Analytics: Risk Based Authentication Reimagined,Presentation,2019,"Jesus Solano, David Camacho","Cyxtera, Cyxtera",authentication,supervised machine learning
AI Village at DEFCON,Faults in our Pi Stars: Security Issues and Challenges in Deep Reinforcement Learning,Presentation,2019,Vahid Behzadan,University of New Haven,adversarial learning,reinforcement learning
AI Village at DEFCON,Identifying and Correlating Anomalies in Internetwide Scan,Presentation,2018,Andrew Morris,GreyNoise Intelligence,"network traffic, threat intelligence",software tool development
AI Village at DEFCON,Chatting Your Programs to Find Vulnerabilities,Presentation,2018,Chris Gardner,University of Maryland Baltimore County,"vulnerability management, code analysis",natural language processing
AI Village at DEFCON,Generating Labeled Data from Adversary Sims with MITRE ATT&CK,Presentation,2018,Brian Genz,Northwestern Mutual,"labeling, red teaming","dataset creation, supervised machine learning"
AI Village at DEFCON,The Great Power of AI: Algorithmic Mirrors of Society,Presentation,2018,Aylin Caliskan,George Washinton University,AI governance,natural language processing
AI Village at DEFCON,Machine Learning Model Hardening: For Fun and Profit,Presentation,2018,Ariel Herbert Voss,Harvard University,adversarial learning,framework building
AI Village at DEFCON,Automated Planning for the Automated Red Team,Presentation,2018,Andy Applebaum,MITRE,"red teaming, automation",optimization
AI Village at DEFCON,Hunting the Ehthereum Smart Contract: Color Inspired Inspection,Presentation,2018,Tonton Huang,Leopard Mobile,blockchain,supervised machine learning
AI Village at DEFCON,Adversarial Patches,Presentation,2018,Sven Cattell,Endgame,adversarial learning,supervised machine learning
AI Village at DEFCON,Towards a Framework to Quantitatively Assess AI Safety,Presentation,2018,Ram Shankar Siva Kumar,Microsoft,AI safety,framework building
AI Village at DEFCON,JMPgate: Accelerating Reverse Engineering into Hyperspace,Presentation,2018,Rob Brandon,Booz Allen,code analysis,supervised machine learning
AI Village at DEFCON,StuxNNet Practical Live Memory Attacks on Machine Learning,Presentation,2018,Raphael Norwitz,Nutanix,code analysis,supervised machine learning
AI Village at DEFCON,It is a Beautiful Day in the Malware Neighborhood,Presentation,2018,Matt Maisel,Cylance,malware,supervised machine learning
AI Village at DEFCON,Rapid Anomaly Detection via Ransom Note File Classification,Presentation,2018,Mark Mager,Endgame,"malware, ransomware","dataset creation, natural language processing, supervised machine learning"
AI Village at DEFCON,Beyond Adversarial Learning: Security Risks in AI Implementations,Presentation,2018,Kang Li,University of Georgia,adversarial learning,framework building
AI Village at DEFCON,DeepPhish: Simulating the Malicious Use of AI,Presentation,2018,Ivan Torroledo,Cyxtera,"malicious domains, adversarial learning",supervised machine learning
AI Village at DEFCON,The Current State of Adversarial Machine Learning,Presentation,2018,Heather Lawrence,Nebraska Applied Research Institute,adversarial learning,framework building
AI Village at DEFCON,Detecting Web Attacks with Recurrent Neural Networks,Presentation,2018,Fedor Sakharov,Positive Technologies,network traffic,natural language processing